   1.60465,   0.40472,   0.53910,   0.00000,   0.00000,   0.00000
   1.41226,   0.48318,   0.51150,   0.00000,   0.00000,   0.00000
   1.01257,   0.64338,   0.59390,   0.00000,   0.00000,   0.00000
   0.84337,   0.70790,   0.54380,   0.00000,   0.00000,   0.00000
   0.76026,   0.73714,   0.68880,   0.00000,   0.00000,   0.00000
   0.71579,   0.75482,   0.72970,   0.00000,   0.00000,   0.00000
   0.69386,   0.76034,   0.68210,   0.00000,   0.00000,   0.00000
   0.67450,   0.76970,   0.74520,   0.00000,   0.00000,   0.00000
   0.65271,   0.77540,   0.76220,   0.00000,   0.00000,   0.00000
   0.64033,   0.78144,   0.74390,   0.00000,   0.00000,   0.00000
   0.63768,   0.78206,   0.72120,   0.00000,   0.00000,   0.00000
   0.62448,   0.78578,   0.70740,   0.00000,   0.00000,   0.00000
   0.62258,   0.78724,   0.76460,   0.00000,   0.00000,   0.00000
   0.61090,   0.79204,   0.75410,   0.00000,   0.00000,   0.00000
   0.60611,   0.79470,   0.73810,   0.00000,   0.00000,   0.00000
   0.60526,   0.79456,   0.75200,   0.00000,   0.00000,   0.00000
   0.59618,   0.79580,   0.73380,   0.00000,   0.00000,   0.00000
   0.60027,   0.79408,   0.72430,   0.00000,   0.00000,   0.00000
   0.58685,   0.79890,   0.74270,   0.00000,   0.00000,   0.00000
   0.59066,   0.79688,   0.74570,   0.00000,   0.00000,   0.00000
   0.58687,   0.79998,   0.73960,   0.00000,   0.00000,   0.00000
   0.58561,   0.80018,   0.65600,   0.00000,   0.00000,   0.00000
   0.57984,   0.79950,   0.74520,   0.00000,   0.00000,   0.00000
   0.57501,   0.80364,   0.74030,   0.00000,   0.00000,   0.00000
   0.57911,   0.80274,   0.70150,   0.00000,   0.00000,   0.00000
   0.57497,   0.80518,   0.74960,   0.00000,   0.00000,   0.00000
   0.57471,   0.80306,   0.73220,   0.00000,   0.00000,   0.00000
   0.57762,   0.80406,   0.74730,   0.00000,   0.00000,   0.00000
   0.57345,   0.80340,   0.72490,   0.00000,   0.00000,   0.00000
   0.56639,   0.80636,   0.77760,   0.00000,   0.00000,   0.00000
   0.56518,   0.80698,   0.74890,   0.00000,   0.00000,   0.00000
   0.56452,   0.80602,   0.68680,   0.00000,   0.00000,   0.00000
   0.56747,   0.80382,   0.79530,   0.00000,   0.00000,   0.00000
   0.56514,   0.80782,   0.75860,   0.00000,   0.00000,   0.00000
   0.55500,   0.81170,   0.77630,   0.00000,   0.00000,   0.00000
   0.55899,   0.81044,   0.77850,   0.00000,   0.00000,   0.00000
   0.55970,   0.80790,   0.75060,   0.00000,   0.00000,   0.00000
   0.55223,   0.81126,   0.74080,   0.00000,   0.00000,   0.00000
   0.56425,   0.80688,   0.72380,   0.00000,   0.00000,   0.00000
   0.55549,   0.81270,   0.69200,   0.00000,   0.00000,   0.00000
   0.55531,   0.81092,   0.77030,   0.00000,   0.00000,   0.00000
   0.55737,   0.80850,   0.81280,   0.00000,   0.00000,   0.00000
   0.55987,   0.80830,   0.73840,   0.00000,   0.00000,   0.00000
   0.55243,   0.81172,   0.73070,   0.00000,   0.00000,   0.00000
   0.54946,   0.81326,   0.78070,   0.00000,   0.00000,   0.00000
   0.55861,   0.81104,   0.75500,   0.00000,   0.00000,   0.00000
   0.55069,   0.81272,   0.79640,   0.00000,   0.00000,   0.00000
   0.55468,   0.80994,   0.79330,   0.00000,   0.00000,   0.00000
   0.54905,   0.81246,   0.72640,   0.00000,   0.00000,   0.00000
   0.55203,   0.80988,   0.78120,   0.00000,   0.00000,   0.00000
   0.54944,   0.81428,   0.73980,   0.00000,   0.00000,   0.00000
   0.55239,   0.81284,   0.78590,   0.00000,   0.00000,   0.00000
   0.55595,   0.81226,   0.68470,   0.00000,   0.00000,   0.00000
   0.55002,   0.81296,   0.69140,   0.00000,   0.00000,   0.00000
