   0.04101,  63.11637,   0.91830
   0.04073,  63.12148,   0.91800
   0.03777,  63.22251,   0.91330
   0.03601,  63.21483,   0.91520
   0.03340,  63.31841,   0.91660
   0.03603,  63.23529,   0.91650
   0.03479,  63.28133,   0.91610
   0.03432,  63.30435,   0.92030
   0.03308,  63.30307,   0.91660
   0.03289,  63.33504,   0.91850
   0.03310,  63.31330,   0.91940
   0.03120,  63.34399,   0.91860
   0.03175,  63.35550,   0.91420
   0.03287,  63.29284,   0.91200
   0.03280,  63.31330,   0.91580
   0.02779,  63.44629,   0.91490
   0.02807,  63.47187,   0.91780
   0.03035,  63.35934,   0.91650
   0.02931,  63.41816,   0.91470
   0.03018,  63.38747,   0.91350
   0.02418,  63.54348,   0.91930
   0.01993,  63.62148,   0.91820
   0.02051,  63.61125,   0.91950
   0.01816,  63.66880,   0.91880
   0.01805,  63.67519,   0.92380
   0.01856,  63.65473,   0.91960
   0.01786,  63.66368,   0.92020
   0.01725,  63.68159,   0.92140
   0.01752,  63.65217,   0.91960
   0.01664,  63.68159,   0.91710
   0.01701,  63.67647,   0.91940
   0.01590,  63.70077,   0.92070
   0.01662,  63.69181,   0.91920
   0.01712,  63.65345,   0.91980
   0.01721,  63.65857,   0.91810
   0.01683,  63.64834,   0.91980
   0.01538,  63.71100,   0.91830
   0.01619,  63.68414,   0.92060
   0.01541,  63.71483,   0.91870
   0.01545,  63.71355,   0.92120
   0.01598,  63.66240,   0.91930
   0.01618,  63.68159,   0.92000
   0.01555,  63.68159,   0.92040
   0.01618,  63.65985,   0.92020
   0.01580,  63.70844,   0.92150
   0.01492,  63.72506,   0.92330
   0.01486,  63.70461,   0.91970
   0.01507,  63.70716,   0.92120
   0.01542,  63.68926,   0.91990
   0.01472,  63.71867,   0.92210
   0.01490,  63.71483,   0.92150
   0.01402,  63.74041,   0.92080
   0.01541,  63.67775,   0.92040
   0.01499,  63.69181,   0.92210
   0.01421,  63.73146,   0.92060
   0.01456,  63.71611,   0.92230
   0.01530,  63.69437,   0.91860
   0.01402,  63.75064,   0.92040
   0.01384,  63.75959,   0.92080
   0.01385,  63.73913,   0.92140
   0.01281,  63.76598,   0.92370
   0.01176,  63.78900,   0.92340
   0.01217,  63.75831,   0.92250
   0.01203,  63.77110,   0.92090
   0.01107,  63.79284,   0.92320
   0.01088,  63.78389,   0.92320
   0.01077,  63.78645,   0.92410
   0.01154,  63.77749,   0.92550
   0.01029,  63.80690,   0.92210
   0.01073,  63.80179,   0.92290
   0.01048,  63.80690,   0.92180
   0.01025,  63.81458,   0.92160
   0.01043,  63.78900,   0.92070
   0.00995,  63.82225,   0.92100
   0.01053,  63.80051,   0.92160
   0.00983,  63.82864,   0.92150
   0.01037,  63.81586,   0.92290
   0.00989,  63.80819,   0.92220
   0.00992,  63.81841,   0.92300
   0.00982,  63.80563,   0.92230
   0.00990,  63.80563,   0.92260
   0.01147,  63.76982,   0.92090
   0.00966,  63.81969,   0.92050
   0.01044,  63.79795,   0.92150
   0.01014,  63.81202,   0.92040
   0.00969,  63.81713,   0.92060
   0.00980,  63.82864,   0.92090
   0.00937,  63.83120,   0.92060
   0.00902,  63.83632,   0.91960
   0.00970,  63.81458,   0.92090
   0.00945,  63.82097,   0.92280
   0.00964,  63.82481,   0.92140
   0.00950,  63.82609,   0.92290
   0.00971,  63.81202,   0.92100
   0.01011,  63.80307,   0.92180
   0.01015,  63.81458,   0.92110
   0.00941,  63.82737,   0.92300
   0.00923,  63.82737,   0.92330
   0.00895,  63.84143,   0.92200
   0.00957,  63.82225,   0.92120
   0.01004,  63.81841,   0.92090
   0.00881,  63.82992,   0.92410
   0.00908,  63.81713,   0.92330
   0.00969,  63.80690,   0.92120
   0.00968,  63.82864,   0.92240
   0.00889,  63.83376,   0.92230
   0.00962,  63.81841,   0.92100
   0.00920,  63.81202,   0.92050
   0.00932,  63.81969,   0.92180
   0.00916,  63.82225,   0.92300
   0.00973,  63.80435,   0.92040
   0.00930,  63.82481,   0.92090
   0.00972,  63.81841,   0.92080
   0.00919,  63.81841,   0.92090
   0.00940,  63.81330,   0.92210
   0.00930,  63.81330,   0.92260
   0.00925,  63.81713,   0.92180
   0.00975,  63.80051,   0.92380
   0.00925,  63.82225,   0.92010
   0.00926,  63.81841,   0.92270
   0.00881,  63.83632,   0.92120
   0.00893,  63.84143,   0.92050
   0.00888,  63.84911,   0.92270
   0.00910,  63.82737,   0.92230
   0.00971,  63.79795,   0.92260
   0.00942,  63.81458,   0.92210
   0.00944,  63.81841,   0.92150
   0.00866,  63.84399,   0.92310
   0.00880,  63.83376,   0.92220
   0.00852,  63.83887,   0.91980
   0.00921,  63.81202,   0.92180
   0.00922,  63.82097,   0.92060
   0.00874,  63.82992,   0.92150
   0.00985,  63.80307,   0.92190
   0.00867,  63.83887,   0.92130
   0.00877,  63.82864,   0.92130
   0.00856,  63.84143,   0.92050
   0.00852,  63.82609,   0.92190
   0.00880,  63.82609,   0.92010
   0.00835,  63.83887,   0.91970
   0.00882,  63.82097,   0.92050
   0.00900,  63.83120,   0.92080
   0.00849,  63.83760,   0.92290
   0.00894,  63.82992,   0.92070
   0.00960,  63.80819,   0.92030
   0.00954,  63.79412,   0.92060
   0.00888,  63.83887,   0.92090
   0.00871,  63.82353,   0.92170
   0.00916,  63.81969,   0.92100
   0.00902,  63.81841,   0.92000
   0.00827,  63.83887,   0.92050
   0.00774,  63.84655,   0.92090
   0.00721,  63.86829,   0.91990
   0.00753,  63.86189,   0.92150
   0.00730,  63.86573,   0.92030
   0.00785,  63.84399,   0.92010
   0.00770,  63.86189,   0.92100
   0.00739,  63.84399,   0.92000
   0.00738,  63.85294,   0.92070
   0.00698,  63.85806,   0.92170
   0.00672,  63.87468,   0.92040
   0.00681,  63.87085,   0.92260
   0.00725,  63.85038,   0.92160
   0.00614,  63.88107,   0.92120
   0.00721,  63.86701,   0.92100
   0.00683,  63.85294,   0.92040
   0.00684,  63.86317,   0.92240
   0.00698,  63.86829,   0.92200
   0.00731,  63.84911,   0.92180
   0.00739,  63.84783,   0.92200
   0.00688,  63.86701,   0.92130
   0.00691,  63.87212,   0.92290
   0.00669,  63.87340,   0.92210
   0.00725,  63.83632,   0.92410
   0.00668,  63.88235,   0.92240
   0.00668,  63.87596,   0.92280
   0.00659,  63.87468,   0.92200
   0.00640,  63.86956,   0.92280
   0.00686,  63.85806,   0.92340
   0.00753,  63.84143,   0.92120
   0.00658,  63.87340,   0.92220
   0.00664,  63.87596,   0.92200
   0.00634,  63.87980,   0.92150
   0.00699,  63.87340,   0.92200
   0.00681,  63.86573,   0.92290
   0.00700,  63.85422,   0.92180
   0.00794,  63.84143,   0.92140
   0.00625,  63.89258,   0.92290
   0.00632,  63.87085,   0.92070
   0.00672,  63.87212,   0.92200
   0.00683,  63.85934,   0.92230
   0.00670,  63.86573,   0.92260
   0.00690,  63.86317,   0.92310
   0.00665,  63.87212,   0.92320
   0.00668,  63.86317,   0.92110
   0.00657,  63.87212,   0.92260
   0.00610,  63.88235,   0.92310
   0.00642,  63.87340,   0.92280
   0.00656,  63.87852,   0.92180
   0.00633,  63.87596,   0.92180
   0.92550,   0.00000,   0.00000
