   0.48073,  55.07545,   0.69710
   0.43441,  55.92455,   0.69360
   0.42092,  56.23657,   0.69020
   0.41189,  56.30690,   0.69250
   0.39410,  56.65985,   0.69230
   0.39011,  56.63683,   0.69760
   0.38035,  56.82097,   0.69790
   0.37641,  56.92967,   0.69820
   0.37098,  56.98210,   0.69570
   0.37255,  57.01151,   0.69390
   0.36361,  57.18287,   0.69580
   0.36049,  57.21867,   0.69520
   0.35270,  57.35294,   0.69560
   0.34939,  57.40537,   0.69490
   0.34063,  57.66240,   0.69500
   0.34701,  57.49744,   0.69550
   0.33870,  57.60997,   0.69260
   0.33737,  57.53580,   0.69400
   0.33378,  57.74424,   0.69110
   0.33875,  57.64834,   0.69020
   0.29997,  58.51151,   0.69750
   0.28767,  58.77749,   0.69610
   0.28456,  58.84911,   0.69850
   0.28478,  58.75064,   0.69870
   0.27934,  58.87980,   0.69450
   0.27614,  58.92839,   0.69430
   0.27458,  59.03325,   0.69630
   0.27319,  59.04220,   0.69480
   0.27452,  58.96931,   0.69720
   0.26997,  59.07289,   0.69470
   0.26821,  59.05243,   0.69580
   0.26363,  59.17647,   0.69360
   0.26776,  59.06650,   0.69460
   0.26515,  59.17263,   0.69310
   0.26512,  59.10102,   0.69530
   0.26199,  59.19949,   0.69360
   0.26213,  59.18670,   0.69420
   0.25403,  59.34527,   0.69920
   0.25913,  59.22762,   0.69560
   0.25780,  59.24424,   0.69730
   0.25228,  59.41944,   0.69440
   0.25396,  59.32609,   0.69800
   0.25210,  59.36317,   0.69790
   0.25070,  59.43734,   0.69390
   0.25083,  59.40537,   0.69040
   0.24659,  59.49361,   0.69510
   0.24409,  59.58056,   0.69210
   0.24998,  59.38363,   0.69850
   0.24398,  59.52302,   0.69720
   0.24272,  59.63683,   0.69770
   0.24468,  59.41304,   0.69020
   0.24252,  59.64962,   0.68920
   0.24172,  59.62915,   0.69460
   0.24031,  59.60486,   0.69220
   0.23549,  59.76471,   0.69260
   0.23848,  59.60230,   0.69310
   0.24005,  59.61893,   0.68890
   0.23708,  59.74297,   0.69480
   0.23569,  59.70844,   0.69210
   0.23461,  59.69949,   0.68540
   0.21483,  60.20716,   0.69310
   0.21007,  60.32864,   0.68990
   0.20954,  60.31458,   0.69060
   0.20764,  60.36189,   0.69320
   0.20809,  60.40281,   0.69680
   0.20241,  60.53708,   0.69640
   0.20413,  60.46931,   0.69150
   0.20116,  60.50128,   0.69380
   0.20188,  60.49744,   0.69000
   0.20294,  60.49488,   0.69390
   0.19689,  60.63683,   0.68940
   0.19960,  60.55627,   0.69210
   0.20263,  60.45269,   0.69110
   0.20107,  60.52302,   0.69450
   0.19726,  60.59974,   0.69360
   0.19723,  60.60870,   0.69300
   0.19112,  60.78900,   0.69380
   0.19649,  60.62788,   0.69450
   0.19464,  60.64194,   0.69530
   0.19369,  60.63427,   0.69210
   0.19571,  60.60230,   0.69120
   0.19117,  60.75703,   0.69590
   0.19102,  60.66496,   0.69220
   0.19143,  60.74041,   0.68980
   0.19169,  60.67647,   0.69300
   0.19609,  60.59719,   0.69360
   0.18906,  60.75192,   0.69600
   0.19079,  60.66880,   0.69410
   0.18974,  60.75831,   0.69240
   0.18935,  60.82225,   0.69010
   0.18606,  60.83376,   0.69450
   0.18929,  60.75320,   0.69330
   0.18410,  60.86445,   0.69440
   0.18592,  60.80690,   0.69190
   0.18576,  60.84527,   0.69120
   0.18594,  60.78261,   0.69190
   0.18470,  60.83376,   0.69200
   0.18706,  60.77366,   0.69070
   0.18491,  60.91177,   0.69030
   0.18413,  60.77366,   0.69320
   0.18485,  60.79284,   0.69350
   0.18036,  60.87852,   0.69350
   0.18118,  60.81586,   0.69240
   0.18682,  60.79028,   0.69150
   0.18223,  60.88875,   0.69380
   0.17747,  61.02686,   0.69020
   0.18350,  60.76598,   0.69470
   0.17721,  60.97954,   0.69030
   0.18103,  60.87724,   0.69320
   0.17651,  61.00000,   0.69130
   0.18048,  60.93222,   0.69400
   0.17930,  60.89514,   0.69260
   0.17920,  60.90793,   0.69190
   0.17844,  60.96036,   0.69150
   0.17846,  60.93734,   0.69170
   0.17665,  60.96675,   0.69280
   0.17818,  60.89898,   0.69160
   0.17503,  60.97059,   0.69120
   0.17378,  61.07928,   0.69630
   0.17705,  61.00384,   0.68890
   0.17575,  60.98082,   0.68950
   0.17455,  61.03197,   0.69220
   0.17490,  61.01151,   0.68890
   0.17104,  61.19310,   0.69360
   0.17461,  61.06522,   0.69270
   0.16989,  61.14450,   0.69600
   0.17253,  61.02813,   0.69330
   0.17420,  61.00767,   0.69240
   0.17174,  61.06010,   0.69180
   0.17101,  61.07033,   0.69330
   0.17094,  61.17903,   0.69110
   0.17014,  61.09335,   0.69350
   0.17019,  61.10997,   0.69520
   0.16938,  61.13939,   0.68900
   0.16977,  61.15601,   0.69140
   0.16783,  61.23913,   0.69320
   0.16688,  61.20588,   0.69180
   0.16691,  61.19821,   0.69190
   0.16583,  61.18542,   0.69240
   0.16587,  61.24553,   0.69190
   0.16930,  61.11509,   0.69350
   0.16931,  61.10997,   0.68940
   0.16911,  61.11765,   0.69030
   0.16635,  61.27621,   0.69110
   0.16571,  61.23018,   0.69110
   0.16590,  61.21739,   0.69470
   0.16524,  61.17647,   0.69350
   0.16319,  61.24680,   0.69340
   0.16480,  61.19565,   0.68470
   0.16568,  61.17775,   0.69450
   0.15541,  61.42072,   0.69270
   0.15148,  61.59463,   0.69110
   0.14852,  61.65473,   0.68910
   0.14957,  61.55882,   0.69090
   0.14630,  61.64706,   0.69460
   0.14767,  61.63939,   0.69060
   0.14776,  61.63683,   0.69180
   0.14825,  61.60358,   0.69160
   0.14522,  61.73529,   0.69470
   0.14864,  61.58696,   0.69480
   0.14332,  61.75959,   0.69570
   0.14545,  61.67519,   0.69220
