   4.09970,   0.07462,   0.12010,   0.47388,   0.00000,   0.00000
   3.78251,   0.10938,   0.14850,   0.38017,   0.00000,   0.00000
   3.16369,   0.21244,   0.22900,   0.24303,   0.00000,   0.00000
   2.75752,   0.28990,   0.24380,   0.15695,   0.00000,   0.00000
   2.51424,   0.33910,   0.28820,   0.12123,   0.00000,   0.00000
   2.34904,   0.37400,   0.33670,   0.10541,   0.00000,   0.00000
   2.25622,   0.39566,   0.32040,   0.09437,   0.00000,   0.00000
   2.19497,   0.40956,   0.39510,   0.08555,   0.00000,   0.00000
   2.14013,   0.42006,   0.38460,   0.07814,   0.00000,   0.00000
   2.10855,   0.42958,   0.32090,   0.07193,   0.00000,   0.00000
   2.07950,   0.43572,   0.35430,   0.06740,   0.00000,   0.00000
   2.05361,   0.44138,   0.41350,   0.06314,   0.00000,   0.00000
   2.04428,   0.44504,   0.39960,   0.05850,   0.00000,   0.00000
   2.02136,   0.45040,   0.34330,   0.05460,   0.00000,   0.00000
   2.01098,   0.45246,   0.41860,   0.05159,   0.00000,   0.00000
   1.99678,   0.45774,   0.37880,   0.04914,   0.00000,   0.00000
   1.99287,   0.45474,   0.40760,   0.04712,   0.00000,   0.00000
   1.98243,   0.46320,   0.36780,   0.04491,   0.00000,   0.00000
   1.97369,   0.46268,   0.33960,   0.04328,   0.00000,   0.00000
   1.97346,   0.45988,   0.36000,   0.04259,   0.00000,   0.00000
   1.97183,   0.46248,   0.33100,   0.04097,   0.00000,   0.00000
   1.96049,   0.46630,   0.33580,   0.04003,   0.00000,   0.00000
   1.95781,   0.46610,   0.39370,   0.03896,   0.00000,   0.00000
   1.95522,   0.46488,   0.40710,   0.03774,   0.00000,   0.00000
   1.94319,   0.46904,   0.44630,   0.03678,   0.00000,   0.00000
   1.94187,   0.47110,   0.39470,   0.03622,   0.00000,   0.00000
   1.93328,   0.47036,   0.32750,   0.03546,   0.00000,   0.00000
   1.93679,   0.46962,   0.34370,   0.03447,   0.00000,   0.00000
   1.93917,   0.47352,   0.37680,   0.03402,   0.00000,   0.00000
   1.92877,   0.47440,   0.43370,   0.03346,   0.00000,   0.00000
   1.93183,   0.47196,   0.38330,   0.03250,   0.00000,   0.00000
