   4.10567,   0.07246,   0.11660,   0.23863,   0.00000,   0.00000
   3.83904,   0.10136,   0.14700,   0.21096,   0.00000,   0.00000
   3.21932,   0.20384,   0.22340,   0.17266,   0.00000,   0.00000
   2.80474,   0.28030,   0.23920,   0.14172,   0.00000,   0.00000
   2.55501,   0.33220,   0.31520,   0.11859,   0.00000,   0.00000
   2.36745,   0.37214,   0.33620,   0.10283,   0.00000,   0.00000
   2.24884,   0.39814,   0.34870,   0.09229,   0.00000,   0.00000
   2.16952,   0.41560,   0.37200,   0.08484,   0.00000,   0.00000
   2.11037,   0.42668,   0.39400,   0.07981,   0.00000,   0.00000
   2.06994,   0.43764,   0.40550,   0.07503,   0.00000,   0.00000
   2.03729,   0.44518,   0.39260,   0.07102,   0.00000,   0.00000
   1.99126,   0.45724,   0.38430,   0.00000,   0.00000,   0.00000
   1.95145,   0.46572,   0.39710,   0.00000,   0.00000,   0.00000
   1.94577,   0.46564,   0.40910,   0.00000,   0.00000,   0.00000
   1.92701,   0.47062,   0.41060,   0.00000,   0.00000,   0.00000
   1.91475,   0.47152,   0.35030,   0.00000,   0.00000,   0.00000
   1.89662,   0.47882,   0.40860,   0.00000,   0.00000,   0.00000
   1.88723,   0.48338,   0.44930,   0.00000,   0.00000,   0.00000
   1.88226,   0.48246,   0.44000,   0.00000,   0.00000,   0.00000
   1.87789,   0.48416,   0.40270,   0.00000,   0.00000,   0.00000
   1.86766,   0.48578,   0.43010,   0.00000,   0.00000,   0.00000
   1.86178,   0.48694,   0.40930,   0.00000,   0.00000,   0.00000
   1.85936,   0.48648,   0.43950,   0.00000,   0.00000,   0.00000
   1.85519,   0.49152,   0.39850,   0.00000,   0.00000,   0.00000
   1.85533,   0.48840,   0.38410,   0.00000,   0.00000,   0.00000
   1.85125,   0.48992,   0.43760,   0.00000,   0.00000,   0.00000
   1.84707,   0.49112,   0.38110,   0.00000,   0.00000,   0.00000
   1.84002,   0.49170,   0.41300,   0.00000,   0.00000,   0.00000
   1.84000,   0.49258,   0.44660,   0.00000,   0.00000,   0.00000
   1.82511,   0.49668,   0.45110,   0.00000,   0.00000,   0.00000
   1.83333,   0.49338,   0.43970,   0.00000,   0.00000,   0.00000
   1.82899,   0.49818,   0.44660,   0.00000,   0.00000,   0.00000
   1.81573,   0.49798,   0.40210,   0.00000,   0.00000,   0.00000
   1.81931,   0.50104,   0.41050,   0.00000,   0.00000,   0.00000
   1.82577,   0.49664,   0.42110,   0.00000,   0.00000,   0.00000
   1.82127,   0.50176,   0.42740,   0.00000,   0.00000,   0.00000
   1.81203,   0.49846,   0.42130,   0.00000,   0.00000,   0.00000
   1.81522,   0.49814,   0.38770,   0.00000,   0.00000,   0.00000
   1.80663,   0.49940,   0.40320,   0.00000,   0.00000,   0.00000
   1.80946,   0.50220,   0.42200,   0.00000,   0.00000,   0.00000
   1.81746,   0.49910,   0.41600,   0.00000,   0.00000,   0.00000
   1.80325,   0.50408,   0.42250,   0.00000,   0.00000,   0.00000
   1.80710,   0.50330,   0.42320,   0.00000,   0.00000,   0.00000
   1.80599,   0.50114,   0.46840,   0.00000,   0.00000,   0.00000
   1.80670,   0.50098,   0.40610,   0.00000,   0.00000,   0.00000
   1.80598,   0.50324,   0.42300,   0.00000,   0.00000,   0.00000
   1.80548,   0.50294,   0.40680,   0.00000,   0.00000,   0.00000
