   4.08316,   0.07948,   0.13080,   0.00000,   0.00000,   0.00000
   3.75859,   0.11828,   0.14310,   0.00000,   0.00000,   0.00000
   3.15402,   0.21290,   0.15340,   0.00000,   0.00000,   0.00000
   2.78549,   0.28436,   0.26950,   0.00000,   0.00000,   0.00000
   2.53311,   0.33654,   0.22500,   0.00000,   0.00000,   0.00000
   2.36790,   0.37112,   0.34010,   0.00000,   0.00000,   0.00000
   2.25495,   0.39438,   0.28030,   0.00000,   0.00000,   0.00000
   2.18305,   0.41344,   0.35590,   0.00000,   0.00000,   0.00000
   2.14080,   0.42452,   0.37210,   0.00000,   0.00000,   0.00000
   2.10451,   0.42988,   0.37450,   0.00000,   0.00000,   0.00000
   2.06936,   0.43828,   0.33490,   0.00000,   0.00000,   0.00000
   2.04024,   0.44642,   0.36480,   0.00000,   0.00000,   0.00000
   2.02927,   0.44832,   0.37430,   0.00000,   0.00000,   0.00000
   2.00672,   0.45288,   0.35420,   0.00000,   0.00000,   0.00000
   1.99332,   0.45706,   0.39550,   0.00000,   0.00000,   0.00000
   1.98566,   0.46188,   0.42120,   0.00000,   0.00000,   0.00000
   1.97511,   0.46318,   0.31820,   0.00000,   0.00000,   0.00000
   1.96318,   0.46444,   0.39510,   0.00000,   0.00000,   0.00000
   1.96322,   0.46306,   0.39360,   0.00000,   0.00000,   0.00000
   1.95507,   0.46784,   0.41570,   0.00000,   0.00000,   0.00000
   1.94012,   0.46922,   0.41780,   0.00000,   0.00000,   0.00000
   1.93280,   0.47244,   0.38890,   0.00000,   0.00000,   0.00000
   1.92595,   0.47270,   0.37570,   0.00000,   0.00000,   0.00000
   1.92224,   0.47162,   0.39460,   0.00000,   0.00000,   0.00000
   1.92282,   0.47406,   0.31610,   0.00000,   0.00000,   0.00000
   1.91717,   0.47724,   0.37510,   0.00000,   0.00000,   0.00000
   1.91440,   0.47684,   0.39470,   0.00000,   0.00000,   0.00000
   1.90461,   0.48038,   0.40550,   0.00000,   0.00000,   0.00000
   1.90420,   0.47950,   0.35800,   0.00000,   0.00000,   0.00000
   1.90094,   0.47966,   0.41260,   0.00000,   0.00000,   0.00000
   1.89603,   0.48052,   0.38860,   0.00000,   0.00000,   0.00000
   1.90406,   0.47718,   0.40240,   0.00000,   0.00000,   0.00000
