   1.59862,   0.40842,   0.45820,   0.47326,   0.00000,   0.00000
   1.30816,   0.52998,   0.55780,   0.37969,   0.00000,   0.00000
   0.96316,   0.66054,   0.54840,   0.24045,   0.00000,   0.00000
   0.85717,   0.70346,   0.65640,   0.14380,   0.00000,   0.00000
   0.78953,   0.72644,   0.60670,   0.10159,   0.00000,   0.00000
   0.75339,   0.74110,   0.69480,   0.08566,   0.00000,   0.00000
   0.71885,   0.75484,   0.66210,   0.07582,   0.00000,   0.00000
   0.70296,   0.75814,   0.67130,   0.06890,   0.00000,   0.00000
   0.67143,   0.76998,   0.72180,   0.00000,   0.00000,   0.00000
   0.66113,   0.77158,   0.77290,   0.00000,   0.00000,   0.00000
   0.64361,   0.77896,   0.72420,   0.00000,   0.00000,   0.00000
   0.63777,   0.78032,   0.70840,   0.00000,   0.00000,   0.00000
   0.63125,   0.78426,   0.72050,   0.00000,   0.00000,   0.00000
   0.62896,   0.78360,   0.63860,   0.00000,   0.00000,   0.00000
   0.63171,   0.78308,   0.78150,   0.00000,   0.00000,   0.00000
   0.61533,   0.78968,   0.73450,   0.00000,   0.00000,   0.00000
   0.62076,   0.78818,   0.75740,   0.00000,   0.00000,   0.00000
   0.60695,   0.79254,   0.73060,   0.00000,   0.00000,   0.00000
   0.60623,   0.79308,   0.69230,   0.00000,   0.00000,   0.00000
   0.60436,   0.79266,   0.76070,   0.00000,   0.00000,   0.00000
   0.60513,   0.79246,   0.73860,   0.00000,   0.00000,   0.00000
   0.60538,   0.79460,   0.76060,   0.00000,   0.00000,   0.00000
   0.59947,   0.79530,   0.72670,   0.00000,   0.00000,   0.00000
   0.59656,   0.79518,   0.75320,   0.00000,   0.00000,   0.00000
   0.59968,   0.79626,   0.74780,   0.00000,   0.00000,   0.00000
   0.58920,   0.79998,   0.73650,   0.00000,   0.00000,   0.00000
   0.59437,   0.79560,   0.68990,   0.00000,   0.00000,   0.00000
   0.58986,   0.79850,   0.79860,   0.00000,   0.00000,   0.00000
   0.58837,   0.79834,   0.72740,   0.00000,   0.00000,   0.00000
   0.58762,   0.79986,   0.68520,   0.00000,   0.00000,   0.00000
   0.59239,   0.79618,   0.75270,   0.00000,   0.00000,   0.00000
   0.58193,   0.80088,   0.76090,   0.00000,   0.00000,   0.00000
   0.58938,   0.79810,   0.67150,   0.00000,   0.00000,   0.00000
   0.58421,   0.80006,   0.69010,   0.00000,   0.00000,   0.00000
   0.58425,   0.80108,   0.73210,   0.00000,   0.00000,   0.00000
   0.57960,   0.80158,   0.63150,   0.00000,   0.00000,   0.00000
   0.58555,   0.79958,   0.74600,   0.00000,   0.00000,   0.00000
   0.58197,   0.79972,   0.78800,   0.00000,   0.00000,   0.00000
   0.58399,   0.79988,   0.71280,   0.00000,   0.00000,   0.00000
   0.58486,   0.79950,   0.74490,   0.00000,   0.00000,   0.00000
   0.58001,   0.80088,   0.73890,   0.00000,   0.00000,   0.00000
   0.58455,   0.80354,   0.77340,   0.00000,   0.00000,   0.00000
   0.58218,   0.80038,   0.69380,   0.00000,   0.00000,   0.00000
   0.57820,   0.80372,   0.72250,   0.00000,   0.00000,   0.00000
   0.58181,   0.80014,   0.73950,   0.00000,   0.00000,   0.00000
   0.57619,   0.80228,   0.72770,   0.00000,   0.00000,   0.00000
   0.57352,   0.80346,   0.73890,   0.00000,   0.00000,   0.00000
   0.56853,   0.80532,   0.75360,   0.00000,   0.00000,   0.00000
   0.57791,   0.80172,   0.71670,   0.00000,   0.00000,   0.00000
   0.57633,   0.80398,   0.78810,   0.00000,   0.00000,   0.00000
   0.57269,   0.80448,   0.74430,   0.00000,   0.00000,   0.00000
   0.57023,   0.80556,   0.74360,   0.00000,   0.00000,   0.00000
   0.57729,   0.80400,   0.77190,   0.00000,   0.00000,   0.00000
   0.56723,   0.80614,   0.78970,   0.00000,   0.00000,   0.00000
   0.57045,   0.80564,   0.75490,   0.00000,   0.00000,   0.00000
   0.56736,   0.80474,   0.78720,   0.00000,   0.00000,   0.00000
