   0.08258,  62.20332,   0.92310
   0.05561,  62.80690,   0.92070
   0.04763,  62.98338,   0.92700
   0.04289,  63.07289,   0.92470
   0.04141,  63.08184,   0.92620
   0.03617,  63.20461,   0.92740
   0.03537,  63.22506,   0.92880
   0.03187,  63.34399,   0.92790
   0.03124,  63.35294,   0.93110
   0.03110,  63.34399,   0.92860
   0.02890,  63.39386,   0.92890
   0.02787,  63.39898,   0.92890
   0.02766,  63.40154,   0.93110
   0.02611,  63.45396,   0.92910
   0.02707,  63.41432,   0.92780
   0.02739,  63.39003,   0.92830
   0.02720,  63.39642,   0.92670
   0.02728,  63.42199,   0.92910
   0.02829,  63.36317,   0.92740
   0.02663,  63.40154,   0.92700
   0.01910,  63.60358,   0.93290
   0.01665,  63.66624,   0.93190
   0.01601,  63.64578,   0.93450
   0.01580,  63.68670,   0.93510
   0.01372,  63.71483,   0.93360
   0.01286,  63.72762,   0.93440
   0.01253,  63.72890,   0.93540
   0.01250,  63.74297,   0.93640
   0.01214,  63.73402,   0.93420
   0.01223,  63.74424,   0.93270
   0.01098,  63.77877,   0.93270
   0.01169,  63.75576,   0.93400
   0.01074,  63.75703,   0.93560
   0.01206,  63.73529,   0.93490
   0.01184,  63.75192,   0.93240
   0.01057,  63.79284,   0.93410
   0.01052,  63.78517,   0.93340
   0.01061,  63.78005,   0.93320
   0.01093,  63.75320,   0.93420
   0.01020,  63.78645,   0.93180
   0.01066,  63.77621,   0.93130
   0.01055,  63.76215,   0.93110
   0.01026,  63.78005,   0.93440
   0.01052,  63.76727,   0.93110
   0.01051,  63.77877,   0.93010
   0.01005,  63.78645,   0.93280
   0.00927,  63.79028,   0.93560
   0.00946,  63.79923,   0.93380
   0.01015,  63.77238,   0.93560
   0.01000,  63.78005,   0.93190
   0.00914,  63.79412,   0.93210
   0.00973,  63.80051,   0.93430
   0.00936,  63.80563,   0.93440
   0.00930,  63.79795,   0.93270
   0.00885,  63.79412,   0.93370
   0.00883,  63.82097,   0.93280
   0.01004,  63.78389,   0.93480
   0.00948,  63.79412,   0.93230
   0.00933,  63.78900,   0.93400
   0.00984,  63.79923,   0.93240
   0.00748,  63.85294,   0.93500
   0.00786,  63.81969,   0.93360
   0.00668,  63.85038,   0.93500
   0.00717,  63.82864,   0.93420
   0.00719,  63.84015,   0.93420
   0.00651,  63.85038,   0.93390
