   1.70324,  35.54731,   0.59180
   1.17696,  43.02813,   0.62090
   1.04498,  45.04859,   0.64010
   0.97116,  46.23785,   0.64470
   0.91635,  47.17903,   0.64550
   0.87801,  47.82609,   0.65600
   0.83954,  48.24297,   0.66380
   0.81655,  48.79795,   0.65910
   0.79729,  48.99488,   0.66040
   0.77679,  49.32737,   0.66060
   0.75810,  49.76471,   0.66660
   0.73828,  50.07289,   0.66310
   0.72894,  50.25192,   0.67300
   0.71962,  50.30435,   0.66250
   0.69970,  50.66113,   0.66980
   0.69168,  50.79156,   0.66890
   0.68200,  50.94118,   0.67080
   0.67526,  51.21355,   0.67270
   0.66336,  51.31074,   0.66640
   0.65792,  51.30690,   0.66620
   0.59363,  52.75064,   0.67910
   0.57685,  53.09079,   0.68080
   0.57200,  53.10230,   0.67870
   0.56396,  53.26598,   0.68060
   0.56324,  53.32353,   0.67870
   0.55894,  53.35550,   0.68000
   0.55002,  53.63044,   0.68310
   0.54217,  53.70588,   0.67780
   0.54083,  53.71100,   0.68400
   0.53327,  53.78900,   0.67900
   0.53330,  53.73529,   0.67910
   0.53261,  53.84655,   0.67580
   0.52099,  54.00895,   0.67690
   0.51950,  54.07801,   0.67710
   0.51706,  54.00639,   0.67790
   0.51253,  54.08823,   0.67910
   0.51284,  54.22123,   0.67870
   0.50483,  54.28645,   0.67840
   0.50091,  54.36701,   0.67730
   0.50545,  54.32992,   0.67570
   0.49672,  54.49744,   0.67930
   0.49614,  54.50000,   0.68150
   0.48818,  54.68926,   0.67420
   0.49179,  54.44246,   0.67700
   0.48395,  54.63044,   0.67920
   0.48620,  54.70077,   0.67580
   0.48398,  54.68159,   0.67610
   0.47792,  54.81586,   0.67370
   0.47559,  54.82992,   0.67570
   0.47428,  54.85806,   0.67650
   0.46768,  54.99616,   0.67720
   0.46515,  55.13171,   0.68160
   0.45763,  55.15601,   0.68010
   0.46353,  55.05754,   0.67880
   0.46781,  55.00128,   0.67270
   0.45408,  55.27366,   0.67870
   0.46025,  55.09974,   0.67720
   0.45640,  55.20716,   0.67640
   0.44986,  55.34143,   0.67540
   0.45269,  55.35294,   0.67680
   0.41488,  56.06394,   0.68290
   0.40246,  56.44373,   0.68210
   0.40124,  56.53836,   0.68040
   0.39852,  56.52813,   0.68160
   0.39428,  56.59974,   0.68480
   0.39198,  56.58440,   0.67980
   0.38877,  56.62788,   0.68400
   0.38713,  56.73913,   0.67810
   0.38704,  56.74424,   0.68150
   0.38720,  56.67647,   0.68430
   0.38340,  56.79028,   0.68210
   0.37975,  56.81458,   0.67880
   0.38166,  56.79156,   0.68230
   0.37920,  56.91304,   0.68190
   0.37901,  56.86061,   0.68160
   0.37286,  56.87468,   0.68110
   0.37479,  56.92711,   0.67950
   0.37505,  56.89514,   0.67710
   0.37627,  56.79539,   0.67760
   0.36907,  57.00512,   0.67530
   0.36992,  56.99616,   0.67970
   0.36983,  57.02302,   0.67860
   0.36577,  57.11253,   0.68330
   0.36860,  57.07417,   0.67880
   0.36580,  57.10486,   0.67880
   0.36469,  57.09079,   0.67700
   0.36250,  57.16752,   0.68100
   0.36186,  57.09591,   0.68040
   0.36202,  57.02174,   0.68210
   0.36027,  57.19181,   0.68350
   0.35426,  57.31202,   0.68150
   0.35429,  57.32481,   0.68060
   0.35291,  57.30179,   0.68100
   0.35467,  57.25064,   0.68020
   0.35045,  57.41177,   0.68140
   0.35118,  57.40921,   0.67810
   0.35048,  57.37340,   0.68000
   0.35285,  57.31458,   0.68150
   0.34976,  57.30690,   0.67730
   0.34514,  57.55371,   0.68140
   0.34565,  57.53069,   0.67980
   0.34490,  57.56650,   0.67660
   0.34800,  57.51918,   0.67610
   0.34118,  57.53708,   0.67380
   0.34494,  57.42327,   0.67830
   0.34381,  57.51535,   0.67770
   0.34119,  57.59335,   0.68040
   0.34154,  57.53453,   0.67820
   0.34067,  57.45652,   0.67910
   0.33518,  57.71995,   0.68000
   0.33473,  57.70077,   0.68170
   0.34019,  57.48594,   0.68050
   0.33404,  57.68287,   0.67920
   0.33745,  57.57033,   0.68240
   0.33581,  57.67263,   0.67690
   0.33356,  57.74424,   0.68120
   0.33148,  57.69949,   0.68050
   0.33091,  57.74424,   0.68110
   0.32744,  57.80307,   0.67940
   0.33114,  57.65345,   0.67990
   0.32920,  57.82481,   0.68080
   0.32734,  57.81586,   0.67980
   0.32663,  57.82481,   0.67920
   0.32483,  57.89386,   0.67960
   0.32706,  57.75192,   0.67760
   0.32714,  57.88235,   0.67450
   0.32519,  57.87980,   0.67880
   0.32820,  57.79412,   0.68190
   0.32114,  57.93990,   0.67750
   0.32261,  57.94629,   0.67370
   0.31764,  57.95780,   0.67850
   0.31842,  57.98849,   0.67480
   0.32222,  57.95908,   0.67720
   0.31770,  57.98465,   0.67910
   0.31961,  58.02813,   0.67770
   0.31479,  58.02941,   0.67600
   0.31794,  58.04348,   0.67920
   0.31324,  58.12276,   0.67970
   0.31654,  58.00639,   0.68020
   0.31311,  58.10102,   0.67140
   0.31441,  58.01406,   0.67750
   0.31312,  58.09335,   0.67990
   0.30840,  58.15857,   0.67750
   0.31072,  58.11509,   0.67390
   0.31034,  58.21100,   0.67680
   0.30859,  58.25576,   0.67760
   0.31003,  58.17775,   0.67740
   0.31142,  58.16624,   0.68110
   0.30947,  58.17775,   0.67560
   0.30793,  58.19821,   0.67380
   0.28196,  58.76215,   0.67950
   0.27552,  59.06778,   0.68210
   0.27786,  58.87980,   0.68270
   0.27588,  58.95269,   0.68100
   0.27396,  59.03069,   0.68110
   0.27131,  59.06522,   0.67920
   0.26779,  59.15729,   0.68090
   0.27038,  59.14322,   0.68100
   0.26771,  59.19821,   0.68090
   0.26552,  59.18414,   0.68170
   0.26764,  59.15601,   0.68140
   0.26730,  59.20461,   0.68060
   0.26335,  59.27494,   0.68060
   0.26376,  59.26215,   0.67900
   0.26090,  59.26343,   0.67770
   0.26276,  59.38491,   0.68310
   0.26458,  59.14322,   0.67930
   0.26485,  59.24297,   0.68120
   0.26259,  59.17136,   0.67800
   0.25900,  59.34527,   0.68020
   0.26237,  59.30819,   0.67980
   0.25899,  59.37212,   0.67900
   0.26179,  59.23146,   0.67930
   0.25451,  59.49488,   0.68260
   0.26220,  59.20972,   0.67820
   0.25920,  59.32864,   0.67680
   0.25626,  59.32353,   0.68100
   0.25760,  59.31074,   0.68110
   0.25770,  59.37852,   0.67550
   0.25291,  59.50384,   0.67910
   0.25392,  59.35678,   0.67750
   0.25628,  59.35550,   0.68040
   0.25484,  59.37085,   0.67700
   0.25576,  59.43606,   0.68130
   0.25309,  59.49488,   0.68220
   0.25660,  59.37468,   0.68000
   0.24946,  59.54731,   0.68030
   0.25151,  59.47059,   0.67870
   0.25219,  59.44501,   0.67790
   0.25381,  59.44757,   0.67930
   0.25644,  59.44501,   0.68070
   0.25073,  59.48849,   0.67970
   0.25176,  59.50128,   0.67790
   0.25026,  59.50000,   0.67930
   0.25169,  59.47314,   0.67820
   0.25162,  59.53453,   0.67890
   0.25072,  59.49105,   0.67470
   0.24788,  59.61893,   0.67890
   0.25045,  59.56778,   0.67970
   0.25247,  59.38747,   0.67860
   0.00000,   0.00000,   0.00000
